"identif","ds","carga","intensidad","ocupacion","vmed","vel.med","carga.med","carga.15","vmed.15","carga.30","vmed.30","carga.45","vmed.45","Hora","diaSemana","diaMes","Mes","fechaTrunc","Dia_semana","festivo","Tipo de Festivo","Festividad"
"PM20721",2016-11-28 19:30:00,0.57,5111,9,35.5660206,0.6543446,0.3595764,0.53,0.4804698,0.51,0.5294352,0.47,0.5293658,"19","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20721",2016-11-28 19:45:00,0.53,4884,10,35.5660206,0.6543446,0.3595764,0.51,0.5295983,0.47,0.5294352,0.46,0.6275999,"19","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20721",2016-11-28 20:00:00,0.51,4536,9,39.2015074,0.6543446,0.3595764,0.47,0.5295983,0.46,0.6276906,0.45,0.5784828,"20","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20721",2016-11-28 20:15:00,0.47,4096,8,39.2015074,0.6543446,0.3595764,0.46,0.6278552,0.45,0.5785629,0.44,0.4311316,"20","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20721",2016-11-28 20:30:00,0.46,4144,8,46.4724736,0.6543446,0.3595764,0.45,0.5787268,0.44,0.4311797,0.38,0.5293658,"20","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20721",2016-11-28 20:45:00,0.45,3972,8,42.8369868,0.6543446,0.3595764,0.44,0.4313414,0.38,0.5294352,0.43,0.4802487,"20","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20721",2016-11-28 21:00:00,0.44,3944,8,31.9305412,0.6543446,0.3595764,0.38,0.5295983,0.43,0.4803074,0.35,0.5784828,"21","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20721",2016-11-28 21:15:00,0.38,3312,7,39.2015074,0.6543446,0.3595764,0.43,0.4804698,0.35,0.5785629,0.29,0.676717,"21","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20721",2016-11-28 21:30:00,0.43,3817,8,35.5660206,0.6543446,0.3595764,0.35,0.5787268,0.29,0.6768183,0.25,0.6275999,"21","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20721",2016-11-28 21:45:00,0.35,3025,7,42.8369868,0.6543446,0.3595764,0.29,0.6769837,0.25,0.6276906,0.26,0.5784828,"21","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20721",2016-11-28 22:00:00,0.29,2584,6,50.107953,0.6543446,0.3595764,0.25,0.6278552,0.26,0.5785629,0.24,0.676717,"22","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20721",2016-11-28 22:15:00,0.25,2169,5,46.4724736,0.6543446,0.3595764,0.26,0.5787268,0.24,0.6768183,0.19,0.7258341,"22","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20721",2016-11-28 22:30:00,0.26,2232,5,42.8369868,0.6543446,0.3595764,0.24,0.6769837,0.19,0.725946,0.14,0.8240682,"22","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20721",2016-11-28 22:45:00,0.24,2028,4,50.107953,0.6543446,0.3595764,0.19,0.7261121,0.14,0.8242015,0.14,0.9714195,"22","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20721",2016-11-28 23:00:00,0.19,1563,3,53.7434324,0.6543446,0.3595764,0.14,0.824369,0.14,0.9715846,0.11,0.8240682,"23","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20721",2016-11-28 23:15:00,0.14,1248,2,61.0143986,0.6543446,0.3595764,0.14,0.9717544,0.11,0.8242015,0.11,0.8731853,"23","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20721",2016-11-28 23:30:00,0.14,1168,2,71.9208442,0.6543446,0.3595764,0.11,0.824369,0.11,0.8733292,0.09,0.8731853,"23","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20721",2016-11-28 23:45:00,0.11,976,2,61.0143986,0.6543446,0.3595764,0.11,0.8734975,0.09,0.8733292,0.08,0.8731853,"23","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20721",2016-11-29 00:00:00,0.11,840,2,64.6498854,0.6543446,0.3595764,0.09,0.8734975,0.08,0.8733292,0.05,0.9714195,"00","Monday","28","11",2016-11-29,"martes","laborable",NA,NA
"PM20721",2016-11-29 00:15:00,0.09,672,2,64.6498854,0.6543446,0.3595764,0.08,0.8734975,0.05,0.9715846,0.04,0.8731853,"00","Monday","28","11",2016-11-29,"martes","laborable",NA,NA
"PM20721",2016-11-29 00:30:00,0.08,568,1,64.6498854,0.6543446,0.3595764,0.05,0.9717544,0.04,0.8733292,0.04,0.8240682,"00","Monday","28","11",2016-11-29,"martes","laborable",NA,NA
"PM20721",2016-11-29 00:45:00,0.05,428,1,71.9208442,0.6543446,0.3595764,0.04,0.8734975,0.04,0.8242015,0.04,0.7749512,"00","Monday","28","11",2016-11-29,"martes","laborable",NA,NA
"PM20722",2016-11-28 01:00:00,0.11,705,1,57.3789192,0.3021629,0.4160343,0.07,0.7752406,0.07,0.9224569,0.04,0.7258341,"01","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 01:15:00,0.07,480,1,57.3789192,0.3021629,0.4160343,0.07,0.9226259,0.04,0.725946,0.04,0.8731853,"01","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 01:30:00,0.07,437,0,68.2853648,0.3021629,0.4160343,0.04,0.7261121,0.04,0.8733292,0.03,0.8240682,"01","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 01:45:00,0.04,344,1,53.7434324,0.3021629,0.4160343,0.04,0.8734975,0.03,0.8242015,0.05,0.7258341,"01","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 02:00:00,0.04,284,0,64.6498854,0.3021629,0.4160343,0.03,0.824369,0.05,0.725946,0.04,1.020537,"02","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 02:15:00,0.03,237,0,61.0143986,0.3021629,0.4160343,0.05,0.7261121,0.04,1.020712,0.02,0.5784828,"02","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 02:30:00,0.05,260,0,53.7434324,0.3021629,0.4160343,0.04,1.020883,0.02,0.5785629,0.03,0.4311316,"02","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 02:45:00,0.04,255,0,75.556294,0.3021629,0.4160343,0.02,0.5787268,0.03,0.4311797,0.02,1.020537,"02","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 03:00:00,0.02,144,0,42.8369868,0.3021629,0.4160343,0.03,0.4313414,0.02,1.020712,0.03,0.8240682,"03","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 03:15:00,0.03,172,0,31.9305412,0.3021629,0.4160343,0.02,1.020883,0.03,0.8242015,0.03,0.5784828,"03","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 03:30:00,0.02,189,1,75.556294,0.3021629,0.4160343,0.03,0.824369,0.03,0.5785629,0.02,0.8240682,"03","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 03:45:00,0.03,204,0,61.0143986,0.3021629,0.4160343,0.03,0.5787268,0.02,0.8242015,0.03,0.9223024,"03","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 04:00:00,0.03,224,0,42.8369868,0.3021629,0.4160343,0.02,0.824369,0.03,0.9224569,0.05,0.8240682,"04","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 04:15:00,0.02,199,0,61.0143986,0.3021629,0.4160343,0.03,0.9226259,0.05,0.8242015,0.06,0.9714195,"04","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 04:30:00,0.03,232,0,68.2853648,0.3021629,0.4160343,0.05,0.824369,0.06,0.9715846,0.06,0.8731853,"04","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 04:45:00,0.05,356,0,61.0143986,0.3021629,0.4160343,0.06,0.9717544,0.06,0.8733292,0.08,0.7749512,"04","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 05:00:00,0.06,364,1,71.9208442,0.3021629,0.4160343,0.06,0.8734975,0.08,0.7750737,0.16,0.8731853,"05","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 05:15:00,0.06,424,1,64.6498854,0.3021629,0.4160343,0.08,0.7752406,0.16,0.8733292,0.23,0.7258341,"05","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 05:30:00,0.08,580,1,57.3789192,0.3021629,0.4160343,0.16,0.8734975,0.23,0.725946,0.25,0.676717,"05","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 05:45:00,0.16,1092,2,64.6498854,0.3021629,0.4160343,0.23,0.7261121,0.25,0.6768183,0.43,0.6275999,"05","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 06:00:00,0.23,1436,3,53.7434324,0.3021629,0.4160343,0.25,0.6769837,0.43,0.6276906,0.65,0.2346633,"06","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 06:15:00,0.25,1595,4,50.107953,0.3021629,0.4160343,0.43,0.6278552,0.65,0.2346688,0.74,-0.6985612,"06","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 06:30:00,0.43,2796,7,46.4724736,0.3021629,0.4160343,0.65,0.2348276,0.74,-0.6987578,0.63,-1.926488,"06","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 06:45:00,0.65,4399,13,17.3886088,0.3021629,0.4160343,0.74,-0.6986131,0.63,-1.926951,0.55,-2.319425,"06","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 10:15:00,0.62,4260,12,6.48216394,0.3021629,0.4160343,0.66,-0.01081472,0.65,0.03815797,0.63,0.1855462,"10","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 10:45:00,0.65,4454,13,2.84668158,0.3021629,0.4160343,0.63,0.1856991,0.64,0.08728569,0.63,0.08731208,"10","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 11:00:00,0.63,4228,13,13.7531294,0.3021629,0.4160343,0.64,0.08744219,0.63,0.08728569,0.62,0.2346633,"11","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 11:15:00,0.64,4368,15,6.48216394,0.3021629,0.4160343,0.63,0.08744219,0.62,0.2346688,0.62,0.2346633,"11","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 11:30:00,0.63,4315,13,6.48216394,0.3021629,0.4160343,0.62,0.2348276,0.62,0.2346688,0.61,0.1364292,"11","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 11:45:00,0.62,4296,12,17.3886088,0.3021629,0.4160343,0.62,0.2348276,0.61,0.1364134,0.64,0.1855462,"11","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 12:00:00,0.62,4220,12,17.3886088,0.3021629,0.4160343,0.61,0.1365706,0.64,0.1855411,0.6,0.2837804,"12","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 12:15:00,0.61,4212,14,10.11765,0.3021629,0.4160343,0.64,0.1856991,0.6,0.2837966,0.63,0.2346633,"12","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 12:30:00,0.64,4340,14,13.7531294,0.3021629,0.4160343,0.6,0.283956,0.63,0.2346688,0.59,0.2346633,"12","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 12:45:00,0.6,4112,12,21.0240956,0.3021629,0.4160343,0.63,0.2348276,0.59,0.2346688,0.64,0.2346633,"12","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 13:00:00,0.63,4312,12,17.3886088,0.3021629,0.4160343,0.59,0.2348276,0.64,0.2346688,0.65,0.1855462,"13","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 13:15:00,0.59,4036,13,17.3886088,0.3021629,0.4160343,0.64,0.2348276,0.65,0.1855411,0.65,0.2346633,"13","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 13:30:00,0.64,4336,13,17.3886088,0.3021629,0.4160343,0.65,0.1856991,0.65,0.2346688,0.67,-0.2073904,"13","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 13:45:00,0.65,4405,13,13.7531294,0.3021629,0.4160343,0.65,0.2348276,0.67,-0.2074806,0.66,-1.091498,"13","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 14:00:00,0.65,4508,13,17.3886088,0.3021629,0.4160343,0.67,-0.2073285,0.66,-1.09178,0.72,-0.06003915,"14","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 15:00:00,0.65,4468,15,13.7531294,0.3021629,0.4160343,0.64,0.283956,0.7,-0.06009747,0.69,0.08731208,"15","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 15:15:00,0.64,4359,13,21.0240956,0.3021629,0.4160343,0.7,-0.05994317,0.69,0.08728569,0.68,0.08731208,"15","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 15:45:00,0.69,4796,15,6.48216394,0.3021629,0.4160343,0.68,0.08744219,0.68,0.08728569,0.73,0.038195,"15","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 16:00:00,0.68,4705,15,6.48216394,0.3021629,0.4160343,0.68,0.08744219,0.73,0.03815797,0.73,-0.1582733,"16","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 16:15:00,0.68,4760,13,6.48216394,0.3021629,0.4160343,0.73,0.03831374,0.73,-0.1583529,0.69,-0.06003915,"16","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 16:30:00,0.73,5076,14,2.84668158,0.3021629,0.4160343,0.73,-0.1582001,0.69,-0.06009747,0.64,0.1364292,"16","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 17:15:00,0.64,4476,13,10.11765,0.3021629,0.4160343,0.67,0.08744219,0.65,0.08728569,0.65,0.038195,"17","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 17:30:00,0.67,4595,13,6.48216394,0.3021629,0.4160343,0.65,0.08744219,0.65,0.03815797,0.62,-0.01092208,"17","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 17:45:00,0.65,4508,13,6.48216394,0.3021629,0.4160343,0.65,0.03831374,0.62,-0.01096975,0.67,-0.1582733,"17","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 18:00:00,0.65,4452,12,2.84668158,0.3021629,0.4160343,0.62,-0.01081472,0.67,-0.1583529,0.7,-0.2565075,"18","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 20:00:00,0.64,4295,14,2.84668158,0.3021629,0.4160343,0.63,0.03831374,0.61,-0.01096975,0.55,0.2837804,"20","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 20:15:00,0.63,4280,13,2.84668158,0.3021629,0.4160343,0.61,-0.01081472,0.55,0.2837966,0.57,0.1364292,"20","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 20:45:00,0.55,3672,9,21.0240956,0.3021629,0.4160343,0.57,0.1365706,0.53,0.1855411,0.52,0.2346633,"20","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 21:00:00,0.57,3796,13,10.11765,0.3021629,0.4160343,0.53,0.1856991,0.52,0.2346688,0.46,0.2346633,"21","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 21:15:00,0.53,3600,10,13.7531294,0.3021629,0.4160343,0.52,0.2348276,0.46,0.2346688,0.43,0.3820145,"21","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 21:30:00,0.52,3527,10,17.3886088,0.3021629,0.4160343,0.46,0.2348276,0.43,0.382052,0.35,0.4311316,"21","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 21:45:00,0.46,3032,8,17.3886088,0.3021629,0.4160343,0.43,0.3822129,0.35,0.4311797,0.37,0.4311316,"21","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM20722",2016-11-28 22:00:00,0.43,2864,8,28.2950618,0.3021629,0.4160343,0.35,0.4313414,0.37,0.4311797,0.32,0.5293658,"22","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
